,GATE_NAME,GATE_TYPE,INF-LIM2_MEAN,INF-LIM4_MEAN,INF-LIM2_NORM_MEAN,INF-LIM4_NORM_MEAN,INF-LIM2_MEDIAN,INF-LIM4_MEDIAN,INF-LIM2_NORM_MEDIAN,INF-LIM4_NORM_MEDIAN,INF-LIM2_SIZE,INF-LIM4_SIZE
0,U650,NOR2X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,U651,NAND2X0,3.8701298701298685,1.342914438502673,0.7946666666666666,0.5731811697574891,3.5787545787545785,1.128205128205128,0.7816,0.5301204819277108,60,50
2,U652,MUX41X1,1.3425048633572396,0.49702272133716346,0.5731065426405064,0.3320074667224925,1.5969529085872576,0.1662049861495845,0.6149333333333333,0.14251781472684089,53,38
3,U653,NAND2X0,3.837312283403933,1.3301807515459048,0.7932736318407964,0.5708487423833654,3.6641791044776117,1.003731343283582,0.7856,0.5009310986964618,60,50
4,U654,MUX41X1,1.3554711988209922,0.4937542491822602,0.575456494437062,0.33054583741104715,1.577910174152154,0.13015582034830245,0.6120888888888889,0.11516626115166115,53,38
5,U655,AO221X1,0.6448019044900292,0.49324485717781197,0.39202405027002324,0.3303174658910461,0.15370370370370182,0.14629629629629626,0.13322632423755876,0.12762520193861063,50,38
6,U656,AO22X1,0.24000000000000005,0.0,0.31578947368421056,0.0,0.25,0.0,0.3333333333333333,0.0,-1,0
7,U657,AO221X1,0.6533404207699209,0.4784659163575909,0.3951638831074341,0.3236232307176611,0.14525139664804473,0.13966480446927373,0.12682926829268296,0.12254901960784313,50,38
8,U658,AO22X1,0.24000000000000005,0.0,0.31578947368421056,0.0,0.25,0.0,0.3333333333333333,0.0,-1,0
9,U659,AO222X1,0.3695017042687881,0.12137935104985893,0.2698074074074077,0.1381476194474765,0.20977498185337526,0.39559641906605375,0.1734,0.6545236188951161,28,3
10,U660,AO222X1,0.4439358080287342,0.052396068583942974,0.30744843749999995,0.05529321570631797,0.2755102040816326,0.28775510204081634,0.21599999999999997,0.4040114613180516,25,8
11,U661,INVX0,1.0030936668855235,0.0503822570414307,0.5007722222222223,0.04796563984557429,0.9996000799840032,0.0062987402519495824,0.4999,0.006338665861756688,16,-2
12,U662,AO222X1,0.36523603414101397,0.2558068039318796,0.26752592592592606,0.2036991702314074,0.348274209012464,0.19894534995206126,0.2583111111111111,0.16593362654938018,30,21
13,U663,NAND2X0,1.056315630740548,0.32191719119035217,0.5136933333333333,0.24352296296296297,1.737476047084588,0.36873802354229396,0.6347,0.2694,27,16
14,U664,XNOR2X1,0.6018677409614153,0.16699822396579614,0.3757287356321839,0.1431006667673307,1.034174125305126,0.3639815568212638,0.5084,0.2668522569099224,23,2
15,U665,XNOR3X1,1.889904599930909,0.6020667800483649,0.6539678160919541,0.37580629443560964,3.7468354430379747,1.9617088607594932,0.7893333333333333,0.6623570894326316,23,5
16,U666,MUX21X1,1.1149168394503242,0.28092567633641036,0.5271681697612733,0.21931457970292936,1.447780678851175,0.42036553524804166,0.5914666666666667,0.2959558823529411,17,7
17,U667,OA21X1,0.8407715983867541,0.40356949885181653,0.45674954954954944,0.287530827067669,4.159198113207547,2.930817610062893,0.8061714285714286,0.7456,10,6
18,U668,XNOR3X1,0.6395418927064496,0.2320675105485232,0.39007352941176465,0.18835616438356165,0.3333333333333333,0.08333333333333333,0.25,0.07692307692307693,3,0
19,U669,XNOR2X1,0.7560975609756098,0.24390243902439024,0.4305555555555556,0.19607843137254902,0.6,0.2,0.375,0.16666666666666666,6,2
20,U670,XNOR3X1,1.0253164556962027,0.15841963943229764,0.50625,0.1367549668874172,1.0,0.08333333333333333,0.5,0.09090909090909091,5,-1
21,U671,XNOR2X1,0.7560975609756098,0.2466124661246613,0.4305555555555556,0.1978260869565218,0.6,0.4,0.375,0.2857142857142857,6,1
22,U672,OA21X1,0.30325814536340834,0.022556390977443528,0.2326923076923076,0.022058823529411686,0.6666666666666666,0.16666666666666666,0.4,0.14285714285714285,4,0
23,U673,XNOR2X1,0.12500000000000006,0.16666666666666674,0.14285714285714293,0.20000000000000012,0.0,0.0,0.0,0.0,3,0
24,U674,MUX21X1,0.021008756651571883,0.11198784398986192,0.020576470588235418,0.1261107105707046,0.00664384940608018,0.49516810952285084,0.00660000000000005,0.9808574277168496,10,-3
25,U675,INVX0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
26,U676,XOR3X1,1.095008641910648,0.24768843998404563,0.522675,0.19851786074672043,1.2823234052265207,0.4264521282665754,0.56185,0.29896,9,3
27,U677,XNOR3X1,1.4184162396650495,0.0014377128895360501,0.58650625,0.0014356488386958097,1.6378264310208388,0.3281456080189924,0.6209,0.4884177463682765,11,-1
28,U678,XOR2X1,0.6826622540908259,0.03539253539253561,0.40570367132867147,0.03418272218769442,1.0,0.08333333333333333,0.5,0.07692307692307693,6,0
29,U679,XNOR2X1,0.3254437869822486,0.07823800131492444,0.2455357142857143,0.07256097560975613,0.0,0.0,0.0,0.0,5,1
30,U680,XNOR2X1,0.30000000000000004,0.0,0.42857142857142866,0.0,0.0,0.0,0.0,0.0,2,0
31,U681,XOR3X1,0.7978167762523384,0.07488941800511523,0.44376979166666664,0.06967174180959222,1.294893861158922,0.1561675272518649,0.5642500000000001,0.135073441842001,9,-3
32,U682,XNOR3X1,0.7763975155279503,0.20742492753623204,0.4370629370629371,0.1717911588586179,1.6666666666666667,0.3376000000000001,0.625,0.2523923444976077,6,-2
33,U683,MUX21X1,1.8402366863905328,0.11511565357719204,0.6479166666666667,0.13009118541033435,2.0,0.125,0.6666666666666666,0.14285714285714285,6,-1
34,U684,XOR2X1,0.8934911242603552,0.0631163708086786,0.47187500000000004,0.06736842105263169,1.0,0.0,0.5,0.0,6,-2
35,U685,NOR2X0,0.3383458646616541,0.022556390977443528,0.5113636363636364,0.022058823529411686,0.0,0.16666666666666666,0.0,0.14285714285714285,5,0
36,U686,AND2X1,0.20689655172413807,0.0,0.17142857142857154,0.0,0.25,0.0,0.2,0.0,2,0
37,U687,NAND2X0,0.20689655172413807,0.1264367816091956,0.17142857142857154,0.11224489795918384,0.25,0.0,0.2,0.0,2,1
