,GATE_NAME,GATE_TYPE,INF-LIM2_MEAN,INF-LIM4_MEAN,INF-LIM2_NORM_MEAN,INF-LIM4_NORM_MEAN,INF-LIM2_MEDIAN,INF-LIM4_MEDIAN,INF-LIM2_NORM_MEDIAN,INF-LIM4_NORM_MEDIAN,INF-LIM2_SIZE,INF-LIM4_SIZE
0,U65,INVX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,U66,AO22X1,0.3333333333333333,0.0,0.25,0.0,0.7142857142857143,0.0,0.4166666666666667,0.0,2,0
2,U67,AO22X1,0.3333333333333333,0.0,0.25,0.0,0.7142857142857143,0.0,0.4166666666666667,0.0,2,0
3,U68,AO22X1,0.3333333333333333,0.0,0.25,0.0,0.7142857142857143,0.0,0.4166666666666667,0.0,2,0
4,U69,AO22X1,0.3333333333333333,0.0,0.25,0.0,0.7142857142857143,0.0,0.4166666666666667,0.0,2,0
5,U70,AO22X1,0.3333333333333333,0.0,0.25,0.0,0.7142857142857143,0.0,0.4166666666666667,0.0,2,0
6,U71,AO22X1,0.3333333333333333,0.0,0.25,0.0,0.7142857142857143,0.0,0.4166666666666667,0.0,2,0
7,U72,AO22X1,0.3333333333333333,0.0,0.25,0.0,0.7142857142857143,0.0,0.4166666666666667,0.0,2,0
8,U73,AO22X1,0.3333333333333333,0.0,0.25,0.0,0.7142857142857143,0.0,0.4166666666666667,0.0,2,0
9,U74,AO22X1,2.9920159680638725,2.08905997528752,0.7495,0.676276923076923,332.3333333333333,249.0,0.997,0.996,17,15
10,U75,AO222X1,2.1658482362707723,0.8662776822310952,0.684128888888889,0.4641740564541707,400.78571428571433,272.4375,0.9975111111111112,0.9963428571428571,17,11
11,U76,AO222X1,2.1764855364025237,0.8725484047526735,0.6851866666666666,0.4659684110371074,350.56249999999994,238.2578125,0.9971555555555555,0.9958204081632653,17,11
12,U77,AO222X1,2.163667041619799,0.8649918609933384,0.6839111111111112,0.4638046305106251,374.0,254.20833333333331,0.9973333333333334,0.9960816326530613,17,11
13,U78,AO222X1,2.1625775709998667,0.8643496145709951,0.6838022222222223,0.46361991753885196,510.3636363637294,347.0113636364269,0.9980444444444448,0.9971265306122453,17,11
14,U79,AO222X1,2.1463250922922033,0.8547687262815497,0.682168888888889,0.4608492229622583,467.75000000000006,318.0104166666667,0.9978666666666667,0.9968653061224491,17,11
15,U80,AO222X1,2.297596184285503,0.9439435198548431,0.6967488,0.48558176213130344,467.75000000000006,318.0104166666667,0.9978666666666667,0.9968653061224491,18,12
16,U81,AO222X1,2.2841729138933644,0.9360304589353752,0.6955093333333333,0.48347920076117973,561.5,381.8125,0.9982222222222222,0.9973877551020408,18,12
17,U82,NOR2X0,4.032942898975117,1.1468647053440735,0.8013090909090912,0.5342044622044628,1249.0,145.484375,0.9992,0.9931733333333334,18,12
18,U83,NOR2X0,6.318501170960192,1.3556425644028107,0.8633600000000001,0.5754873786407767,311.5,218.7265625,0.9968,0.9954488888888889,18,12
19,U84,NOR2X0,3.1421375250349004,0.395156885355344,0.7585787545787548,0.2832347311640857,287.46153846153845,0.0,0.9965333333333333,0.0,16,6
20,U85,MUX21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
21,U86,NAND3X0,2.192952580560653,1.947340843594449,0.6868102564102567,0.6607111111111115,90.14583333333334,96.65625,0.9890285714285714,0.98976,17,15
22,U87,INVX0,6.815842300983984,1.8053291116031798,0.8720547368421054,0.6435355852317365,276.77777777777777,16.36111111111111,0.9964,0.9424,16,12
23,U88,NAND3X0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1,0
24,U89,NAND3X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
25,U90,AO21X1,2.419992893521263,1.2698167120691715,0.7076017316017318,0.5594357929066452,266.85714285714283,144.0892857142857,0.9962666666666666,0.9931076923076922,17,12
26,U91,AO21X1,6.907178053003074,0.47261687417406895,0.8735326315789476,0.32093675039486463,249.0,0.02343750000000002,0.996,0.02400000000000002,16,6
27,U92,NOR2X0,2.088363530665637,0.0026160255789167298,0.6762039215686279,0.002609199845380708,14.624999999999998,0.17499999999994992,0.9359999999999999,0.1489361702127297,12,0
28,U93,INVX0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
29,U94,INVX0,0.16666666666666663,0.0,0.19999999999999996,0.0,0.5,0.0,1.0,0.0,0,0
30,U95,NOR2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
31,U96,NOR2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
32,U97,NOR2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
33,U98,NOR2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
34,U99,NOR2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
35,U100,NOR2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
36,U101,NOR2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
37,U102,NOR2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
38,U103,OA21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
39,U104,NAND2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
40,U105,NAND2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
41,U106,AO21X1,3.1451563923474044,1.3803649154772748,0.7587545787545787,0.5798963455149501,311.50000000000006,103.16666666666667,0.9968,0.9904,16,12
42,U107,MUX21X1,3.2642524437446694,0.4149498364588886,0.7654923076923077,0.29326116429495414,393.7368421052632,0.027960526315789477,0.9974666666666666,0.027200000000000002,15,6
43,U108,AO21X1,2.2888325862404995,0.0032157474176567795,0.6959407407407409,0.0032054395337536563,17.93939393939394,0.15151515151515152,0.9472,0.13157894736842105,12,0
44,U109,AND4X1,0.026272577996715882,0.026272577996715882,0.025599999999999956,0.025599999999999956,0.041666666666666706,0.053333333333333476,0.040000000000000036,0.050632911392405194,6,0
45,U110,NOR4X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
46,U111,XOR2X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
47,U112,XOR2X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
48,U113,XOR2X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
49,U114,XOR2X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
50,U115,NOR2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
51,U116,XOR2X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
52,U117,XOR2X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
53,U118,XOR2X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
54,U119,XOR2X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
55,U120,INVX0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
56,U121,NAND2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
