,GATE_NAME,GATE_TYPE,INF-LIM2_MEAN,INF-LIM4_MEAN,INF-LIM2_NORM_MEAN,INF-LIM4_NORM_MEAN,INF-LIM2_MEDIAN,INF-LIM4_MEDIAN,INF-LIM2_NORM_MEDIAN,INF-LIM4_NORM_MEDIAN,INF-LIM2_SIZE,INF-LIM4_SIZE
0,add_291_U1_1_1,HADDX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,add_291_U1_1_2,HADDX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,add_291_U1_1_3,HADDX1,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1,0
3,add_291_U1_1_4,HADDX1,3.0,0.0,0.75,0.0,3.0,0.0,0.75,0.0,2,0
4,add_291_U1_1_5,HADDX1,7.0,1.0,0.875,0.5,7.0,1.0,0.875,0.5,3,1
5,add_291_U1_1_6,HADDX1,15.0,3.0,0.9375,0.75,15.0,3.0,0.9375,0.75,4,2
6,add_291_U1_1_7,HADDX1,31.0,7.0,0.96875,0.875,31.0,7.0,0.96875,0.875,5,3
7,add_291_U1_1_8,HADDX1,63.0,15.0,0.984375,0.9375,63.0,15.0,0.984375,0.9375,6,4
8,U290,INVX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
9,U291,INVX0,2.3875338753387534,0.7731622628726286,0.7048,0.43603582089552234,6.27802037845706,1.8429767103347892,0.8626,0.648256,12,7
10,U292,MUX21X1,0.8363241874971756,0.3585829407280786,0.45543384615384636,0.26393893959533327,1.6558073654390937,0.06508941218130318,0.6234666666666667,0.06111168831168837,9,4
11,U293,MUX21X1,0.3333333333333334,0.0,0.25000000000000006,0.0,1.0,0.0,0.5,0.0,1,0
12,U294,AO222X1,1.33738291240738,0.5056707790151823,0.5721710830126446,0.33584418723057613,3.254331683168317,0.08775525990099015,0.7649454545454546,0.0806755555555556,10,6
13,U295,NOR2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
14,U296,INVX0,3.243544788014033,0.8565508447561394,0.7643479567307696,0.4613667582417591,43.52173913043478,1.7826086956521738,0.9775390625,0.640625,10,6
15,U297,OAI221X1,1.0774851913488144,0.26593978346531943,0.5186487951085001,0.2100730121122739,1.8369413407821231,0.07635009310986964,0.6475076923076923,0.07093425605536331,10,4
16,U298,AO22X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
17,U299,NOR2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
18,U300,NAND2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
19,U301,XOR2X1,0.5238095238095237,0.0,0.34374999999999994,0.0,1.0,0.0,0.5,0.0,1,0
20,U302,NAND2X0,0.268115942028986,0.0,0.21142857142857172,0.0,0.5,0.0,0.3333333333333333,0.0,1,0
21,U303,OAI21X1,0.31578947368421056,0.0,0.24000000000000005,0.0,1.0,0.0,0.5,0.0,1,0
22,U304,NAND2X0,0.04166666666666674,0.0,0.04000000000000007,0.0,0.2,0.0,0.16666666666666666,0.0,0,0
23,U305,NAND3X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
24,U306,OAI21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
25,U307,AO22X1,0.16666666666666666,0.0,0.2,0.0,0.16666666666666666,0.0,0.2,0.0,-1,0
26,U308,NAND2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
27,U309,AO22X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
28,U310,OR2X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
29,U311,MUX21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
30,U312,OR2X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
31,U313,AO22X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
32,U314,NAND2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
33,U315,AO22X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
34,U316,AO21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
35,U317,AO22X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
36,U318,NOR2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
37,U319,AO21X1,0.5238095238095237,0.0,0.34374999999999994,0.0,1.0,0.0,0.5,0.0,1,0
38,U320,AO21X1,0.36363636363636354,0.0,0.2666666666666666,0.0,1.0,0.0,0.5,0.0,1,0
39,U321,NAND2X0,1.222222222222222,0.45833333333333337,0.55,0.31428571428571433,3.0,1.0,0.75,0.5,2,1
40,U322,AO21X1,0.7543859649122808,0.0,0.43000000000000005,0.0,3.0,0.0,0.75,0.0,2,0
41,U323,AO221X1,0.06521739130434816,0.0,0.06122448979591866,0.0,0.0,0.0,0.0,0.0,1,0
42,U324,INVX0,3.0,1.0,0.75,0.5,3.0,1.0,0.75,0.5,2,1
43,U325,NAND3X0,3.0,0.0,0.75,0.0,3.0,0.0,0.75,0.0,2,0
44,U326,NOR2X0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1,0
45,U327,NAND2X0,2.0476190476190474,0.3714285714285714,0.671875,0.2708333333333333,7.0,1.0,0.875,0.5,3,1
46,U328,AO21X1,0.6666666666666666,0.0,0.4,0.0,3.0,0.0,0.75,0.0,2,0
47,U329,NAND2X0,0.5166666666666674,0.3611111111111118,0.34065934065934095,0.26530612244897994,2.0,1.0,0.6666666666666666,0.5,2,1
48,U330,NAND3X0,3.0,0.0,0.75,0.0,3.0,0.0,0.75,0.0,2,0
49,U331,MUX21X1,0.8666666666666671,0.0,0.4642857142857144,0.0,2.0,0.0,0.6666666666666666,0.0,3,0
50,U332,INVX0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1,0
51,U333,OR2X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
52,U334,AND2X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
53,U335,AO21X1,0.08695652173913052,0.0,0.08000000000000007,0.0,0.3333333333333333,0.0,0.25,0.0,1,0
54,U336,INVX0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
55,U337,NAND4X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
56,U338,NAND2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
57,U339,MUX21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
58,U340,AO21X1,0.7543859649122808,0.0,0.43000000000000005,0.0,3.0,0.0,0.75,0.0,2,0
59,U341,INVX0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1,0
60,U342,NAND3X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
61,U343,MUX21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
62,U344,NAND2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
63,U345,MUX21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
64,U346,MUX21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
